prompt,gt_answer,pred_answer
"<bos><start_of_turn>user
Consider Aretha Franklin.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",piano,piano
"<bos><start_of_turn>user
Consider Fred Van Hove.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",piano,trumpet
"<bos><start_of_turn>user
Consider Percy Grainger.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",piano,piano
"<bos><start_of_turn>user
Consider Clara Haskil.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",piano,piano
"<bos><start_of_turn>user
Consider Boris Belkin.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",violin,piano
"<bos><start_of_turn>user
Consider Thad Jones.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",trumpet,trumpet
"<bos><start_of_turn>user
Consider Robert Riefling.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",piano,trumpet
"<bos><start_of_turn>user
Consider Dennis Coffey.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",guitar,guitar
"<bos><start_of_turn>user
Consider William Bolcom.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",piano,piano
"<bos><start_of_turn>user
Consider Roy Hargrove.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",trumpet,trumpet
"<bos><start_of_turn>user
Consider Bob Ralston.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",piano,piano
"<bos><start_of_turn>user
Consider Jane Getz.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",piano,trumpet
"<bos><start_of_turn>user
Consider Cow Cow Davenport.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",piano,trumpet
"<bos><start_of_turn>user
Consider Chris Hillman.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",guitar,guitar
"<bos><start_of_turn>user
Consider Henry Halstead.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",violin,trumpet
"<bos><start_of_turn>user
Consider Friedrich Kalkbrenner.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",piano,piano
"<bos><start_of_turn>user
Consider Rick Wakeman.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",piano,piano
"<bos><start_of_turn>user
Consider Meade Lux Lewis.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",piano,piano
"<bos><start_of_turn>user
Consider Jared Leto.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",violin,guitar
"<bos><start_of_turn>user
Consider Suna Kan.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",violin,guitar
"<bos><start_of_turn>user
Consider Neil Hagerty.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",guitar,guitar
"<bos><start_of_turn>user
Consider John Hiatt.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",guitar,guitar
"<bos><start_of_turn>user
Consider Serge Gainsbourg.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",guitar,piano
"<bos><start_of_turn>user
Consider Nat King Cole.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",piano,piano
"<bos><start_of_turn>user
Consider Giuseppe Torelli.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",violin,violin
"<bos><start_of_turn>user
Consider Antonio Rolla.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",violin,guitar
"<bos><start_of_turn>user
Consider Johann Strauss I.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",violin,violin
"<bos><start_of_turn>user
Consider Tom Barman.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",violin,trumpet
"<bos><start_of_turn>user
Consider Leopold Godowsky.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",piano,piano
"<bos><start_of_turn>user
Consider Marc Ribot.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",guitar,guitar
"<bos><start_of_turn>user
Consider Julian Rachlin.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",violin,violin
"<bos><start_of_turn>user
Consider Al Hirt.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",trumpet,trumpet
"<bos><start_of_turn>user
Consider John Haggerty.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",guitar,trumpet
"<bos><start_of_turn>user
Consider Phranc.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",guitar,guitar
"<bos><start_of_turn>user
Consider Franz Benda.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",violin,violin
"<bos><start_of_turn>user
Consider Norbert Brainin.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",violin,violin
"<bos><start_of_turn>user
Consider Francis Poulenc.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",piano,piano
"<bos><start_of_turn>user
Consider Jason Rebello.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",piano,piano
"<bos><start_of_turn>user
Consider Marco Benevento.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",piano,piano
"<bos><start_of_turn>user
Consider Gene Pitney.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",piano,guitar
"<bos><start_of_turn>user
Consider Bob Alcivar.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",piano,guitar
"<bos><start_of_turn>user
Consider Pat Sansone.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",guitar,guitar
"<bos><start_of_turn>user
Consider Céline Dion.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",piano,piano
"<bos><start_of_turn>user
Consider Daniel Mongrain.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",guitar,trumpet
"<bos><start_of_turn>user
Consider Nat Gonella.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",trumpet,trumpet
"<bos><start_of_turn>user
Consider Rubin Goldmark.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",piano,trumpet
"<bos><start_of_turn>user
Consider Gustavo Laureano.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",guitar,guitar
"<bos><start_of_turn>user
Consider Marin Alsop.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",violin,violin
"<bos><start_of_turn>user
Consider Jared Leto.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",guitar,guitar
"<bos><start_of_turn>user
Consider Francisco Canaro.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",violin,guitar
"<bos><start_of_turn>user
Consider Giuseppe Tartini.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",violin,violin
"<bos><start_of_turn>user
Consider Paul Anka.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",piano,guitar
"<bos><start_of_turn>user
Consider Carl Czerny.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",piano,piano
"<bos><start_of_turn>user
Consider Theodor Kullak.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",piano,piano
"<bos><start_of_turn>user
Consider Ivor McMahon.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",violin,trumpet
"<bos><start_of_turn>user
Consider Wild Bill Davis.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",piano,piano
"<bos><start_of_turn>user
Consider Nigel Butterley.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",piano,trumpet
"<bos><start_of_turn>user
Consider Nadia Reisenberg.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",piano,piano
"<bos><start_of_turn>user
Consider Liz Phair.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",guitar,guitar
"<bos><start_of_turn>user
Consider Seth Lakeman.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",violin,guitar
"<bos><start_of_turn>user
Consider Carla Bley.
What instrument does this person play? Answer in a single word.<end_of_turn>
<start_of_turn>model
",piano,piano
